config_id,ejecucion,seed,costo,factible,tiempo,iteracion_mejor,convergencia_final,tam_poblacion,w,c1,c2,p_f,bha_ratio,h,l,t,b,g1_tau,g2_sigma,g3_h_vs_b,g4_diseno,g5_h_min,g6_deflexion,g7_pandeo
59,3,6903,1.7252795261072096,True,3.007779598236084,199,1.7252795261072096,200,0.4,1.2,1.8,0.45,0.6,0.2054150118752704,3.477272736518549,9.036625037118379,0.2057296342534871,-0.00010913179721683264,-0.006674517098872457,-0.0003146223782166946,-3.421445134439029,-0.08041501187527039,-0.235540327604751,-7.796156751282979e-06
59,4,6904,1.7248925523842424,True,2.9966542720794678,199,1.7248925523842424,200,0.4,1.2,1.8,0.45,0.6,0.20572094945103828,3.4707244221671334,9.036497964747243,0.20573538308001754,-0.0007038904386718059,-0.0012491785819293,-1.44336289792657e-05,-3.4219923543446233,-0.08072094945103828,-0.23554012165602753,-0.4475310307534528
59,5,6905,2.121288139223897,True,2.9758822917938232,199,2.121288139223897,200,0.4,1.2,1.8,0.45,0.6,0.3208337313435382,2.473126942977017,7.2367067622071835,0.32083388053389816,-0.34201634310375084,-3.6534563013046863,-1.4919035995486496e-07,-3.1332814098344586,-0.1958337313435382,-0.23194610364522655,-13467.047206905907
59,6,6906,1.9522503307608203,True,2.9978458881378174,199,1.9522503307608203,200,0.4,1.2,1.8,0.45,0.6,0.27035089193392675,2.8163397095170426,7.880102476167141,0.2705533544485432,-0.4367145454398269,-0.5092156032042112,-0.0002024625146164749,-3.2535948255043436,-0.14535089193392675,-0.23341843280020744,-6421.634678428829
59,7,6907,1.909336164592442,True,2.9941699504852295,199,1.909336164592442,200,0.4,1.2,1.8,0.45,0.6,0.25810661134864105,2.9162797298345216,8.067766529865187,0.2581087540964233,-0.496088739922925,-0.006659200174908619,-2.14274778226331e-06,-3.2849435412843855,-0.13310661134864105,-0.23380386477738915,-4966.798125947353
59,8,6908,1.9014472422418656,True,2.9874684810638428,199,1.9014472422418656,200,0.4,1.2,1.8,0.45,0.6,0.25577661282991354,2.9366216625203907,8.103865706791817,0.25581718952723514,-0.25824515186832286,-0.3393506901229557,-4.057669732160374e-05,-3.290671467731223,-0.13077661282991354,-0.2338761902857826,-4710.903871449616
59,9,6909,1.873474584938104,True,2.9741272926330566,199,1.873474584938104,200,0.4,1.2,1.8,0.45,0.6,0.24734287426884688,3.0088484045989468,8.251457820091618,0.24734750013963455,-0.509454693443331,-73.10616174919778,-4.625870787672293e-06,-3.310602239514827,-0.12234287426884688,-0.2342030036922291,-3804.938130892133
60,0,7000,1.7248771407269996,True,3.1339142322540283,198,1.7248771407269996,200,0.4,1.2,1.8,0.6,0.2,0.2057306525708858,3.470477297819252,9.036596813681411,0.20573351958135383,9.988307283492759e-07,-0.3858407781663118,-2.867010468032838e-06,-3.422011162834733,-0.0807306525708858,-0.23554046519837038,-0.32763402308683
60,1,7001,1.8759858342997737,True,3.103614091873169,199,1.8759858342997737,200,0.4,1.2,1.8,0.6,0.2,0.24845879115835154,3.002332867414553,8.222911907191714,0.2484672859903189,-1.099095591411242,-0.7743342317953648,-8.4948319673539e-06,-3.309353490448619,-0.12345879115835154,-0.23410985117125915,-3914.7324180677606
60,2,7002,1.724857565036868,True,3.1094167232513428,190,1.724857565036868,200,0.4,1.2,1.8,0.6,0.2,0.20572635128886102,3.4705556948877083,9.036633648779402,0.20572959118721387,9.999985195463523e-07,-0.057572794052248355,-3.239898352852544e-06,-3.4220279145248993,-0.08072635128886102,-0.23554036591681315,9.99999429041054e-07
60,3,7003,1.8056486682031505,True,3.1103036403656006,199,1.8056486682031505,200,0.4,1.2,1.8,0.6,0.2,0.22827233195456856,3.2046727636591794,8.577544657084708,0.22834140303506184,-3.686961493896888,-0.09388252262579044,-6.907108049328259e-05,-3.361341245484132,-0.10327233195456856,-0.23476647304328535,-1922.531979617107
60,4,7004,1.7255713320723585,True,3.178194046020508,199,1.7255713320723585,200,0.4,1.2,1.8,0.6,0.2,0.20521914333503083,3.481410714843271,9.036904432641501,0.2057282924576541,-0.02910420167427219,-1.6660226169951784,-0.0005091491226232592,-3.4210479208709184,-0.08021914333503083,-0.23554157442003515,-0.004569605288452294
60,5,7005,1.9944289961495143,True,3.1409664154052734,199,1.9944289961495143,200,0.4,1.2,1.8,0.6,0.2,0.2829501751075853,2.719834653011354,7.705102809140195,0.2829782906265115,-0.2997804350234219,-0.04924353188107489,-2.811551892617503e-05,-3.2233231463721177,-0.1579501751075853,-0.23304156927942293,-7985.471509819821
60,6,7006,1.7659792873863263,True,3.0984232425689697,198,1.7659792873863263,200,0.4,1.2,1.8,0.6,0.2,0.21705232363516777,3.3279653067915236,8.802464230038526,0.21705386654374456,-0.023909845540401875,-32.226891492413415,-1.5429085767904027e-06,-3.390806853015632,-0.09205232363516777,-0.2351716181697205,-924.6708184667987
60,7,7007,1.725734728622825,True,3.0994577407836914,199,1.725734728622825,200,0.4,1.2,1.8,0.6,0.2,0.2059295222717853,3.468236131513153,9.031573662153837,0.2059598223792961,-0.31901755824583233,-0.005783139080449473,-3.0300107510816687e-05,-3.421342650518952,-0.08092952227178529,-0.23553223985478497,-17.9493915780522
60,8,7008,1.7253359197371692,True,3.0962090492248535,199,1.7253359197371692,200,0.4,1.2,1.8,0.6,0.2,0.20537367000804807,3.4781669223098888,9.036623886512482,0.20572965903004303,-0.0011968973758484935,-0.0026478782419872005,-0.0003559890219949624,-3.4213674023581886,-0.08037367000804807,-0.23554032382284815,-0.0016733122374716913
60,9,7009,1.759433063072612,True,3.095113515853882,199,1.759433063072612,200,0.4,1.2,1.8,0.6,0.2,0.21527040367858163,3.351104030047569,8.833981669831333,0.21532677017704807,-0.27557080125188804,-7.0265760535767186,-5.636649846643693e-05,-3.395861610611387,-0.09027040367858163,-0.2352120972278637,-776.8560654771027
61,0,7100,1.9879410312545942,True,3.0869369506835938,199,1.9879410312545942,200,0.4,1.2,1.8,0.6,0.4,0.28104511985685987,2.733906147782948,7.731697786432013,0.28104684703943894,-1.5251828483123973,-1.3246056012394547,-1.727182579069897e-06,-3.228000262287365,-0.15604511985685987,-0.23310062021530745,-7735.148467922087
61,1,7101,1.724862123919722,True,3.048640489578247,199,1.724862123919722,200,0.4,1.2,1.8,0.6,0.4,0.20572602070095614,3.470572644726113,9.036612341290367,0.20573044122204617,-0.005104338311866741,-0.04005252026763628,-4.4205210900372105e-06,-3.422023600944299,-0.08072602070095614,-0.2355403233777503,-0.06507040956512355
61,2,7102,2.3641688750381764,True,3.038187265396118,199,2.3641688750381764,200,0.4,1.2,1.8,0.6,0.4,0.3952630388388089,2.110589916275247,6.527285481207213,0.39530146069268646,-1.4939203350459138,-74.8110001252644,-3.842185387753494e-05,-2.965574644704599,-0.2702630388388089,-0.2300313892237868,-27669.281520436853
61,3,7103,1.8617754382586587,True,3.064723491668701,199,1.8617754382586587,200,0.4,1.2,1.8,0.6,0.4,0.24404461438722258,3.0401373624131014,8.305928565672213,0.2440448702631639,-0.11903338517186057,-64.64107474310003,-2.5587594132403524e-07,-3.319288375127552,-0.11904461438722258,-0.2343021622635518,-3460.5668641610155
61,4,7104,1.804785136236394,True,3.094064950942993,199,1.804785136236394,200,0.4,1.2,1.8,0.6,0.4,0.22808827223066008,3.2065842076186595,8.582059742075144,0.22810076264837156,-4.782938203039521,-0.03609335139481118,-1.2490417711480406e-05,-3.3620350340655234,-0.10308827223066008,-0.23477445818520085,-1900.3384826472811
61,5,7105,2.0323739942287733,True,3.0713624954223633,199,2.0323739942287733,200,0.4,1.2,1.8,0.6,0.4,0.29418497734804827,2.6405449826853045,7.557201556467196,0.294195815533659,-0.0004021823115181178,-3.399822003531881,-1.0838185610706486e-05,-3.1961514455580162,-0.16918497734804827,-0.23271160857933665,-9496.066314879807
61,6,7106,1.7248828525940256,True,3.093501567840576,199,1.7248828525940256,200,0.4,1.2,1.8,0.6,0.4,0.2057144569793872,3.470822301740436,9.036607356411869,0.20573120889138558,-0.0014411710544663947,-0.11889720088947797,-1.6751911998375002e-05,-3.421996925132863,-0.0807144569793872,-0.2355403534036931,-0.13006109174511948
61,7,7107,2.295701980113106,True,3.0481767654418945,199,2.295701980113106,200,0.4,1.2,1.8,0.6,0.4,0.37439150048592607,2.201138582161132,6.698959288898239,0.3743935667236668,-0.0034493959374231054,-2.3328533465391956,-2.0662377407387744e-06,-3.012829404204296,-0.24939150048592607,-0.23049599942921856,-23182.336263326328
61,8,7108,1.7866064579285108,True,3.0463738441467285,199,1.7866064579285108,200,0.4,1.2,1.8,0.6,0.4,0.22299904548112445,3.261805934185088,8.679652167216682,0.22299989262239991,-2.161075592839552,-0.0010347233910579234,-8.471412754618157e-07,-3.375598500774473,-0.09799904548112445,-0.23494563380622516,-1438.886966099597
61,9,7109,1.758739969364325,True,3.0485780239105225,199,1.758739969364325,200,0.4,1.2,1.8,0.6,0.4,0.21517287766856133,3.3522527765025356,8.835820815383649,0.21518683941585443,6.608406692976132e-07,-0.0155622561724158,-1.3961747293095295e-05,-3.3964672131643434,-0.09017287766856133,-0.23521171924888998,-764.5928597968104
62,0,7200,2.0056785262259273,True,3.002267837524414,199,2.0056785262259273,200,0.4,1.2,1.8,0.6,0.6,0.2850426476168675,2.709374258982082,7.663772053632867,0.28608124169553195,-0.756053726958271,-4.507534997934272,-0.0010385940786644676,-3.214456265450303,-0.16004264761686748,-0.2329526461730247,-8394.522913497623
62,1,7201,1.935733962882569,True,2.9834818840026855,198,1.935733962882569,200,0.4,1.2,1.8,0.6,0.6,0.2657622627120654,2.852379649796038,7.950676347649119,0.2657672314410192,-1.224353844701909,-0.020729085961647797,-4.9687289538358215e-06,-3.2657284145869783,-0.14076226271206538,-0.233565350837276,-5849.009172997787
62,2,7202,1.7848107412664573,True,2.9659132957458496,199,1.7848107412664573,200,0.4,1.2,1.8,0.6,0.6,0.22204180557990083,3.267074017571872,8.711399397265254,0.22204375259205567,-0.03998529775708448,-90.01970718120356,-1.9470121548348374e-06,-3.3762643826996457,-0.09704180557990083,-0.23504550475876002,-1361.7202636722286
62,3,7203,1.9360515582680256,True,3.0070419311523438,189,1.9360515582680256,200,0.4,1.2,1.8,0.6,0.6,0.265838881676235,2.851174764012647,7.950411584041035,0.26583904123827456,-0.19188088844566664,-6.126871842327091,-1.5956203958111814e-07,-3.2654418490510957,-0.14083888167623498,-0.23356814872349363,-5858.335912266266
62,4,7204,1.8464783834357676,True,3.0363714694976807,199,1.8464783834357676,200,0.4,1.2,1.8,0.6,0.6,0.23987540627658943,3.0844894616694294,8.366701897703255,0.23999419038330713,-0.00780217149258533,-0.0026281406680936925,-0.0001187841067177009,-3.3310037895858713,-0.11487540627658943,-0.23438253725096583,-3042.7763952930727
62,5,7205,2.110673222882896,True,3.0349810123443604,199,2.110673222882896,200,0.4,1.2,1.8,0.6,0.6,0.3176377919306183,2.492181234842519,7.272530224233278,0.3176431528264993,-0.9187325757975486,-0.0888314568073838,-5.360895880990313e-06,-3.140772329604549,-0.1926377919306183,-0.23203289972987398,-12961.384140928527
62,6,7206,2.366219245105677,True,2.996117353439331,199,2.366219245105677,200,0.4,1.2,1.8,0.6,0.6,0.39649847493815543,2.1078583726603126,6.509110662570709,0.39652083428204044,-0.0075282564266672125,-0.0027483999692776706,-2.235934388500338e-05,-2.96515936315729,-0.27149847493815543,-0.2299255748642853,-27908.517395572504
62,7,7207,2.251133493539066,True,3.0199360847473145,199,2.251133493539066,200,0.4,1.2,1.8,0.6,0.6,0.3605634262844385,2.264728865721194,6.825952438443932,0.36056435294696426,-0.353368478561606,-0.0015350299945566803,-9.266625257686734e-07,-3.0432948119891705,-0.2355634262844385,-0.23085737321507832,-20443.230095235507
62,8,7208,1.8202665009059105,True,2.984647035598755,199,1.8202665009059105,200,0.4,1.2,1.8,0.6,0.6,0.23252860595445995,3.1583062904821175,8.500036367164562,0.2325346657669302,-1.019675150693729,-1.380944676573563,-6.059812470232684e-06,-3.3505017071535583,-0.10752860595445995,-0.23462822436970415,-2315.402277051371
62,9,7209,1.8202229114141892,True,2.978090286254883,199,1.8202229114141892,200,0.4,1.2,1.8,0.6,0.6,0.23252584686169034,3.1583067270957437,8.499849393232436,0.2325341968987714,-0.6147730978682375,-0.0006614411249756813,-8.350037081050754e-06,-3.3505412677397945,-0.10752584686169034,-0.2346271789368692,-2315.226824502306
63,0,7300,1.7253546985461612,True,3.110703945159912,198,1.7253546985461612,200,0.729,1.2,1.8,0.3,0.2,0.2057305745636435,3.471344743794433,9.034402601798051,0.20583083232855298,-0.06529769294684229,-0.001997062197915511,-0.00010025776490948934,-3.4215702083348383,-0.08073057456364349,-0.23553676831467021,-7.886824303457615
63,1,7301,1.7258857938266612,True,3.1056642532348633,199,1.7258857938266612,200,0.729,1.2,1.8,0.3,0.2,0.20599102647143902,3.4670138416920104,9.03133221799521,0.2059944056495308,-0.3373887410671159,-3.438522213666147,-3.3791780917891145e-06,-3.421227587963295,-0.08099102647143902,-0.2355335085856095,-20.875503529285197
63,2,7302,1.9617764842615646,True,3.123361349105835,199,1.9617764842615646,200,0.729,1.2,1.8,0.3,0.2,0.2733363480635486,2.791604083980058,7.840842210833128,0.2733375767677412,-0.5181143995669117,-7.976471191930614,-1.2287041925573838e-06,-3.2467919593704115,-0.14833634806354862,-0.23333955445210106,-6763.435501703118
63,3,7303,1.730016386773658,True,3.351348876953125,191,1.730016386773658,200,0.729,1.2,1.8,0.3,0.2,0.20714523451055988,3.4522375548476822,9.00600744605017,0.20714591490941833,-0.7903073439265427,-2.189314836741687,-6.803988584491716e-07,-3.418116186021363,-0.08214523451055988,-0.23549222485469187,-111.10290023477228
63,4,7304,1.7258618987810062,True,3.17046856880188,199,1.7258618987810062,200,0.729,1.2,1.8,0.3,0.2,0.20561520618585183,3.468981282617048,9.046958023951229,0.2056781485241054,-0.010325062936317408,-61.00404021049326,-6.294233825357431e-05,-3.4207983494412364,-0.08061520618585183,-0.23558620921693363,-0.0010296944656147389
63,5,7305,1.7251203274591362,True,3.1892573833465576,199,1.7251203274591362,200,0.729,1.2,1.8,0.3,0.2,0.20571082125334186,3.4698554336930827,9.03945546697652,0.20571573204560384,-0.16056481123086996,-16.764778388933337,-4.9107922619751054e-06,-3.421713343609955,-0.08071082125334186,-0.23555292990599824,-0.01884537547630316
63,6,7306,1.7275534612469994,True,3.0948081016540527,199,1.7275534612469994,200,0.729,1.2,1.8,0.3,0.2,0.20647230804958222,3.46092369500927,9.020394486894867,0.20647371473949544,-0.384136905968262,-0.4525503382355964,-1.406689913219239e-06,-3.419988533033098,-0.08147230804958222,-0.2355145253626811,-58.16900324099788
63,7,7307,1.7257392827229439,True,3.180852174758911,199,1.7257392827229439,200,0.729,1.2,1.8,0.3,0.2,0.2050821877891119,3.4844530908713316,9.036689685136283,0.20572931216814225,-0.0012960683434357634,-0.3889431650750339,-0.0006471243790303338,-3.420812297551101,-0.08008218778911191,-0.23554061529654788,-4.7861519306025e-05
63,8,7308,1.7252009023186377,True,3.089669942855835,199,1.7252009023186377,200,0.729,1.2,1.8,0.3,0.2,0.20547472548911258,3.4759776459054796,9.036646150371325,0.20572959633602447,-0.00844125498770154,-0.14132934909139294,-0.0002548708469118921,-3.421554397038894,-0.08047472548911258,-0.23554042629040356,-0.005906761106416525
63,9,7309,1.725491339709183,True,3.119760513305664,199,1.725491339709183,200,0.729,1.2,1.8,0.3,0.2,0.2052598553518327,3.4806263864101785,9.036629019041447,0.2057296142911164,-8.432925824308768e-07,-0.030202098227164242,-0.0004697589392837209,-3.4211530475599568,-0.08025985535183269,-0.2355403453163323,5.636093192151748e-07
64,0,7400,2.0800623443923416,True,3.2350521087646484,199,2.0800623443923416,200,0.729,1.2,1.8,0.3,0.4,0.30824377471031855,2.54784161209799,7.386281413922783,0.3082529762850571,-0.06197205356147606,-31.04788545322299,-9.201574738548768e-06,-3.1620188509062075,-0.18324377471031855,-0.23232785503803752,-11528.908962120662
64,1,7401,1.8309146311561288,True,3.0606424808502197,199,1.8309146311561288,200,0.729,1.2,1.8,0.3,0.4,0.23141380824105212,3.130602797009603,8.628582020344519,0.23142247935017873,-1.7464537864289014,-748.6354109066306,-8.671109126612286e-06,-3.3367365075583777,-0.10641380824105212,-0.23523442864155336,-2280.8793925965037
64,2,7402,1.725005520422599,True,3.037504196166992,199,1.725005520422599,200,0.729,1.2,1.8,0.3,0.4,0.20566647056146153,3.471533471187495,9.037442796449655,0.20572555462646977,-0.0001661612550378777,-4.840764409127587,-5.908406500823582e-05,-3.4218358223935263,-0.08066647056146153,-0.2355439657665468,-1.0341099368815776e-05
64,3,7403,1.969812055667432,True,3.0858347415924072,199,1.969812055667432,200,0.729,1.2,1.8,0.3,0.4,0.27559985696721373,2.7750983726828915,7.807591018002487,0.27565870824305044,-2.739438671289463,-6.6684554724961345,-5.8851275836713235e-05,-3.240971321477323,-0.15059985696721373,-0.23326787077638078,-7051.559418638946
64,4,7404,1.7248667781777076,True,3.0560073852539062,199,1.7248667781777076,200,0.729,1.2,1.8,0.3,0.4,0.20573160911722257,3.470451894034998,9.03660934251675,0.20573212688117334,-1.718297426123172e-05,-0.26594551711241365,-5.1776395076919e-07,-3.4220218160761737,-0.08073160911722257,-0.23554042745751794,-0.21124771240829432
64,5,7405,2.1703978704664966,True,3.0816900730133057,199,2.1703978704664966,200,0.729,1.2,1.8,0.3,0.4,0.335551602535728,2.3918799905787824,7.074230912805785,0.3357126220107873,-2.2095008992328076,-1.1640494204257266,-0.00016101947505925418,-3.098915565177961,-0.21055160253572802,-0.23152992202329403,-15927.918166567364
64,6,7406,1.7249311719128597,True,3.099219560623169,199,1.7249311719128597,200,0.729,1.2,1.8,0.3,0.4,0.20567676715957142,3.471643683439835,9.036598811769684,0.20573086618857378,-0.021997250458298367,-0.012190464723971672,-5.409902900235797e-05,-3.4219295366625957,-0.08067676715957142,-0.23554028829959409,-0.09634641639695474
64,7,7407,1.9877695025299174,True,3.0597169399261475,199,1.9877695025299174,200,0.729,1.2,1.8,0.3,0.4,0.28091707152189127,2.7349984602963904,7.7323244119219705,0.28099778878157744,-0.4996228190520924,-0.9500802002476121,-8.071725968616938e-05,-3.228061262898405,-0.15591707152189127,-0.23310177876938115,-7728.758952321061
64,8,7408,2.045658967560499,True,3.0636630058288574,199,2.045658967560499,200,0.729,1.2,1.8,0.3,0.4,0.2981455966729751,2.6141994130494144,7.506723184092098,0.2981485007844366,-0.7879201436589938,-1.6682191211330064,-2.904111461532466e-06,-3.1867193013000352,-0.17314559667297508,-0.23259434943298654,-10050.384372034649
64,9,7409,2.051153833854943,True,3.078909397125244,199,2.051153833854943,200,0.729,1.2,1.8,0.3,0.4,0.2995819425564299,2.6054846458393315,7.486135917684605,0.299774007097537,-0.26630066760299087,-0.00740531071278383,-0.00019206454110709537,-3.1826866942862466,-0.1745819425564299,-0.23254551669256382,-10281.596800373343
65,0,7500,1.925469763667742,True,2.9963438510894775,199,1.925469763667742,200,0.729,1.2,1.8,0.3,0.6,0.26276459640188,2.8767003988020363,7.996492237992319,0.2627660331384472,-0.5932094701747701,-4.074130051525572,-1.4367365672174337e-06,-3.273152685990394,-0.13776459640188,-0.23366172095482596,-5498.887661947036
65,1,7501,1.776825604676919,True,3.0159454345703125,199,1.776825604676919,200,0.729,1.2,1.8,0.3,0.6,0.17640660724464935,4.237114860270826,9.036622216777314,0.20573099749018156,-1.9630323743149347,-0.18673772544934764,-0.02932439024553221,-3.355030405997412,-0.05140660724464935,-0.2355404098804157,-0.11805171774449263
65,2,7502,1.8333537568961757,True,3.0068142414093018,199,1.8333537568961757,200,0.729,1.2,1.8,0.3,0.6,0.23616273480479158,3.122194236384164,8.433332015723071,0.23621695015772207,-3.825467326818398,-0.011980142629909096,-5.421535293048674e-05,-3.3407798743013917,-0.11116273480479158,-0.23450593262035985,-2669.7511486084313
65,3,7503,1.7752917201149154,True,3.042573928833008,181,1.7752917201149154,200,0.729,1.2,1.8,0.3,0.6,0.21979411694738413,3.2973106382203987,8.743804578223154,0.21979675185798814,-0.10228650992939947,-7.79603235682589,-2.634910604010221e-06,-3.383999555973767,-0.09479411694738413,-0.23505996909629356,-1158.3457394793068
65,4,7504,2.071089366916132,True,2.987475633621216,199,2.071089366916132,200,0.729,1.2,1.8,0.3,0.6,0.3039635849383458,2.5641482730879566,7.469651657797807,0.3039644272387125,-0.13368715809701825,-282.8554643453972,-8.423003666768736e-07,-3.165822192130358,-0.1789635849383458,-0.23267192636186765,-10946.586531976547
65,5,7505,1.8910281941265141,True,2.9761292934417725,199,1.8910281941265141,200,0.729,1.2,1.8,0.3,0.6,0.25276142502584714,2.9634328111518458,8.152015871585007,0.25280143890756973,-0.8167581197794789,-0.020234853520378238,-4.001388172258924e-05,-3.298300602896627,-0.12776142502584714,-0.23397125562671012,-4379.6349740687565
65,6,7506,1.7248623925313702,True,2.9788155555725098,199,1.7248623925313702,200,0.729,1.2,1.8,0.3,0.6,0.2057293366129943,3.470464443815547,9.036708404156496,0.20572954114219444,-0.005555424369958928,-0.5466169660903688,-2.0452920013180886e-07,-3.422023487851724,-0.0807293366129943,-0.23554072124469533,-0.028252932524083008
65,7,7507,2.2133130200645548,True,2.96811842918396,195,2.2133130200645548,200,0.729,1.2,1.8,0.3,0.6,0.34701315899193375,2.321296856546474,6.988206078066316,0.34707974126465446,-0.70499580105934,-264.8684460604891,-6.65822727207166e-05,-3.0662132124103714,-0.22201315899193375,-0.23146691497243688,-18009.592654101198
65,8,7508,1.7256899473197425,True,3.007904529571533,193,1.7256899473197425,200,0.729,1.2,1.8,0.3,0.6,0.20568510362509987,3.4680972549972355,9.045549904666705,0.20568889932905515,-0.2573818053569994,-53.247435358596704,-3.7957039552838356e-06,-3.4210326300924963,-0.08068510362509987,-0.2355802305135171,-0.32830439859753824
65,9,7509,1.7250782385672354,True,3.0247466564178467,199,1.7250782385672354,200,0.729,1.2,1.8,0.3,0.6,0.20560596265277126,3.4729299103703606,9.037260022653776,0.20572682356264219,-0.07025884446738928,-3.812499272313289,-0.00012086090987092901,-3.421735747130535,-0.08060596265277126,-0.2355431778230593,-0.03126106189483835
66,0,7600,1.725053056058186,True,3.0992205142974854,199,1.725053056058186,200,0.729,1.2,1.8,0.45,0.2,0.20561198200898978,3.473199765131523,9.036689277966149,0.20573041540708686,-0.6317650622913789,-0.5471140808258497,-0.0001184333980970842,-3.4217809345267707,-0.08061198200898978,-0.23554069088117408,-0.09639699520084832
66,1,7601,1.7251286416868168,True,3.1293697357177734,199,1.7251286416868168,200,0.729,1.2,1.8,0.45,0.2,0.20558054732311923,3.4733547895264683,9.03752084460152,0.20572518466847714,-5.816185876028612e-06,-5.304899659113289,-0.00014463734535791195,-3.421667007184214,-0.08058054732311923,-0.23554431429505102,-0.001705419967038324
66,2,7602,1.7253528243983423,True,3.093583106994629,199,1.7253528243983423,200,0.729,1.2,1.8,0.45,0.2,0.20570738606250064,3.474111501216714,9.03638102015639,0.20574072901237178,-9.529446744421875,-0.004287498100893572,-3.334294987114572e-05,-3.4216560404712277,-0.08070738606250064,-0.23553993598756318,-0.8642403275689503
66,3,7603,1.725074829485512,True,3.1500113010406494,199,1.725074829485512,200,0.729,1.2,1.8,0.45,0.2,0.20562865057783095,3.4730829011413733,9.036780337466215,0.20572984089666257,-1.498716494459586,-1.0679193323994696,-0.00010119031883162877,-3.421778027787486,-0.08062865057783095,-0.23554108759920114,-0.08588018062164338
66,4,7604,1.7250520489091405,True,3.1239798069000244,199,1.7250520489091405,200,0.729,1.2,1.8,0.45,0.2,0.20571635484412729,3.4702176261991102,9.038090606882172,0.20573016598346214,-0.02349455039620807,-9.81268426220413,-1.3811139334851674e-05,-3.421804849578295,-0.08071635484412729,-0.23554739793427737,-0.6862429179391256
66,5,7605,1.7252533105632812,True,3.1641175746917725,199,1.7252533105632812,200,0.729,1.2,1.8,0.45,0.2,0.20577212277075962,3.469624454269145,9.037275407424445,0.20577427803664855,-0.9402796763715742,-10.832152040293295,-2.1552658889256726e-06,-3.4216581058051094,-0.08077212277075962,-0.2355465855871383,-4.190973673868939
66,6,7606,1.7256919104744461,True,3.116058111190796,199,1.7256919104744461,200,0.729,1.2,1.8,0.45,0.2,0.20512241408848264,3.4835658888340113,9.036746779891782,0.2057292886424673,-0.023828246501579997,-0.7645904762212012,-0.0006068745539846709,-3.420879837598376,-0.08012241408848264,-0.23554088770738635,-0.022912541031473665
66,7,7607,1.7248685137530946,True,3.1585588455200195,199,1.7248685137530946,200,0.729,1.2,1.8,0.45,0.2,0.20572918177962526,3.470495847781046,9.036630980520084,0.20573157872678577,-0.00014428573922486976,-0.3296813094166282,-2.3969471605045367e-06,-3.4220184746923756,-0.08072918177962526,-0.2355404928005716,-0.17273265426319995
66,8,7608,1.851333071666052,True,3.105248212814331,199,1.851333071666052,200,0.729,1.2,1.8,0.45,0.2,0.24113326385756662,3.0693874493241875,8.353327521001354,0.24113968397158292,-1.1693263283814304,-46.827366711997456,-6.42011401630338e-06,-3.327137231802701,-0.11613326385756662,-0.2343819475363043,-3162.7439752177706
66,9,7609,1.7276455902496117,True,3.180363178253174,199,1.7276455902496117,200,0.729,1.2,1.8,0.45,0.2,0.20455625438936645,3.4904349984510215,9.050873364215136,0.2056595477539536,-0.11494996234614518,-84.19573536438475,-0.0011032933645871434,-3.4184055931264274,-0.07955625438936645,-0.23560360506435551,-0.0783101290344348
67,0,7700,1.8072850369935982,True,3.0774059295654297,199,1.8072850369935982,200,0.729,1.2,1.8,0.45,0.4,0.22885004561615976,3.1971304588637475,8.567806657411548,0.22886170381012094,-0.5298702613308706,-0.21830018395121442,-1.1658193961178176e-05,-3.360156177223934,-0.10385004561615976,-0.23474922216702265,-1970.6473781721625
67,1,7701,1.7784766663758313,True,3.162243366241455,199,1.7784766663758313,200,0.729,1.2,1.8,0.45,0.4,0.22071214942567496,3.287544213716146,8.72459190265151,0.22071356775121798,-1.4882412596598442,-0.6902708131237887,-1.4183255430122443e-06,-3.381672278866867,-0.09571214942567496,-0.23502352183211211,-1237.579303758459
67,2,7702,1.765034072994,True,3.0556676387786865,199,1.765034072994,200,0.729,1.2,1.8,0.45,0.4,0.21688645183229305,3.3324988099424413,8.800402236771774,0.21692309015525152,-1.7085353540387587,-0.10681198640304501,-3.6638322958471026e-05,-3.3917257812098587,-0.09188645183229305,-0.2351522466899129,-911.0780843486309
67,3,7703,1.7267058063782594,True,3.050912857055664,199,1.7267058063782594,200,0.729,1.2,1.8,0.45,0.4,0.20437681001624258,3.4998467263907598,9.036623983677421,0.20572964346263584,-0.0067313333365746075,-0.0010229419967799913,-0.0013528334463932534,-3.4194823730548567,-0.07937681001624258,-0.23554032319512186,-0.00035368077624298166
67,4,7704,1.755019144632715,True,3.0464041233062744,199,1.755019144632715,200,0.729,1.2,1.8,0.45,0.4,0.21393180808341508,3.3694236928512122,8.8608758543088,0.21401284509869611,-6.364824664779007,-5.79246751906976,-8.103701528103247e-05,-3.3991886580007584,-0.08893180808341508,-0.23525637426811974,-667.0585779995545
67,5,7705,1.8036721170788705,True,3.04866099357605,196,1.8036721170788705,200,0.729,1.2,1.8,0.45,0.4,0.22780521827998093,3.2088005926985894,8.587329450384942,0.22782129742653368,-1.8326990312525595,-0.08901873629292822,-1.607914655274434e-05,-3.362849287515024,-0.10280521827998093,-0.2347838283490151,-1874.6226038469194
67,6,7706,1.7252575036421418,True,3.069715738296509,199,1.7252575036421418,200,0.729,1.2,1.8,0.45,0.4,0.20579269020409974,3.4699786203159215,9.034473635174974,0.2058280170623972,-0.05912838073163584,-0.0634177226384054,-3.532685829746307e-05,-3.4216982816695385,-0.08079269020409974,-0.23553691164269783,-7.671368095338039
